code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2516508,Taperoá,0.8036156509335426,0.6459486830722133,5.6402075458148175,5.924309159617322,21,1.0310421017533997,Good,Good,Good/Good
2510105,Nova Floresta,0.9371060092174769,0.4269890475967747,5.899863923697657,5.767007082469052,2,1.029799650067481,Good,Bad,Good/Bad
2503407,Cacimba de Areia,0.6991630687361194,0.7555833932386381,5.437033477645756,6.003071473955673,7,1.0294344373599138,Good,Good,Good/Good
2509057,Marcação,0.7987048593801941,0.6470850459101419,5.630655407640404,5.925125530335204,3,1.0279340976142712,Good,Good,Good/Good
2503555,Cacimbas,0.7374380051683043,0.7127367887094004,5.511483284249303,5.972290184625496,4,1.025577174788127,Good,Good,Good/Good
2514602,São José do Bonfim,0.5874455376085281,0.8404573480430801,5.219728124274067,6.06404549484102,5,1.0254076328640136,Good,Good,Good/Good
2508703,Mãe d'Água,0.5196871318268798,0.8824455925926417,5.087929075694422,6.094210132579451,8,1.0241020158522427,Bad,Good,Bad/Good
2503753,Cajazeirinhas,0.23335702125677535,0.9965645174933525,4.530979192982376,6.176193936990848,11,1.0235215370946493,Bad,Good,Bad/Good
2517100,Várzea,0.7231064373459389,0.7240081481512574,5.4836064919627585,5.980387605178097,9,1.0232647352081228,Good,Good,Good/Good
2510907,Paulista,0.23185226975328407,0.9932852051929325,4.528052252564858,6.173838056943122,21,1.019985771393364,Bad,Good,Bad/Good
2516151,Sossêgo,0.9205282779883873,0.4387480751361819,5.867618046918264,5.7754548470681115,6,1.019741233849044,Good,Bad,Good/Bad
2509370,Mato Grosso,0.19346332178747505,0.9999999999999988,4.453380678470099,6.178662010766769,2,1.0185421232708256,Bad,Good,Bad/Good
2512101,Pombal,0.19786679310774388,0.9986246539083313,4.461946011785782,6.1776739528694895,31,1.018038539156685,Bad,Good,Bad/Good
2509396,Maturéia,0.5848749845003848,0.8284917314786852,5.214728058967506,6.05544931529472,3,1.0141386969359147,Bad,Good,Bad/Good
2508109,Lagoa,0.17625292331202988,0.9984260690859115,4.419904180335684,6.177531288195294,6,1.0138637523880523,Bad,Good,Bad/Good
2516706,Teixeira,0.6427155491721033,0.7830995117927765,5.327235596668557,6.022839238887441,8,1.0130785371913094,Good,Good,Good/Good
2505907,Emas,0.2953441634280081,0.9686179622345377,4.65155237158795,6.156116943430802,8,1.0126445238257986,Bad,Good,Bad/Good
2516102,Soledade,0.8572186061335006,0.5386131606926385,5.744472373402087,5.847198597273534,19,1.012387216223504,Good,Bad,Good/Bad
2514404,São José de Espinharas,0.44397600446746327,0.909114669116544,4.940660933273545,6.113369376810594,27,1.0117332524661709,Bad,Good,Bad/Good
2513968,São Domingos,0.16633434789139018,0.9943743329211726,4.400611241125774,6.174620493640005,6,1.0081901751459796,Bad,Good,Bad/Good
