code,name,x,y,kappa,WIND_SPEED,SOLAR_IRRAD,M,M_norm,IPH,IPH_norm,rank_M,rank_IPH,delta_rank
2510006,Nazarezinho,0.027283237166898112,0.7961717162629761,0.29195487571838014,1.84929511774268,5.770507616163608,0.7966390505162536,0.5633088747780555,0.7277696473049432,0.7654906444313058,95,76,19
2504157,Casserengue,0.7579561035354525,0.31298809627619467,0.25458169963962163,3.4165359870160645,5.109866610803065,0.8200359768310426,0.5798530000341647,0.727472962323996,0.7651785819839375,88,77,11
2514305,São José de Caiana,0.11653976449106311,0.7824775601566841,0.2989684754615403,2.0407439642929615,5.751784048800393,0.7911084937329328,0.5593981805728321,0.7266406017946511,0.7643030794119808,97,78,19
2500577,Algodão de Jandaíra,0.7658844915096417,0.38707351075615465,0.19291084269276004,3.4335418103229576,5.211161151180763,0.858140406381192,0.6067969005623205,0.7238546019931525,0.7613726785752157,71,79,-8
2505402,Desterro,0.5846088882184399,0.6078533919218488,0.21339044271840746,3.04471864860881,5.513026190936613,0.8433583451030155,0.5963444047926069,0.7235986013439464,0.761103409167428,78,80,-2
2505204,Cuitegi,0.7721617102081142,0.09468361468490279,0.3145253551389051,3.447005994012312,4.8113861031295455,0.7779451739045105,0.5500903078592273,0.7231076572971205,0.7605870190209357,104,81,23
2507606,Juarez Távora,0.7733999302386381,0.20339017275961252,0.2762629136043631,3.449661887129891,4.960016989701663,0.7996968265963766,0.5654710489796605,0.721689728529697,0.7590955976488682,94,82,12
2500502,Alagoinha,0.7720181105601305,0.08935004533704206,0.3124516632743008,3.446697983071312,4.804093689913578,0.7771714055693025,0.5495431710223343,0.7212488488492962,0.7586318667528127,105,83,22
2509503,Montadas,0.7750345955408814,0.41187831843907435,0.1617763913400058,3.4531681269085643,5.245075945489948,0.8776801088582429,0.6206135566862108,0.7210141783035922,0.7583850330081996,64,84,-20
2503555,Cacimbas,0.5977908133005984,0.5801642149734665,0.22249009621383084,3.0729929320472182,5.475167693793672,0.8330332363131555,0.589043450350808,0.7200997842934861,0.757423245081687,82,85,-3
2510709,Passagem,0.5933749979695416,0.5791570765367601,0.22525150523505516,3.063521325016849,5.473790666672221,0.8291663328415838,0.5863091366838658,0.7183761522549722,0.7556102755455013,83,86,-3
2509206,Massaranduba,0.8267153145706089,0.26394146118144557,0.1681650521579261,3.5640195609016923,5.042806766515642,0.8678267720439243,0.613646195407491,0.7168400398647046,0.7539945449803434,66,87,-21
2512754,Riachão do Bacamarte,0.8283558086391554,0.22359503484613805,0.1679317714040994,3.567538302965846,4.987642430320653,0.8580023807158549,0.6066993016783828,0.7085833901188637,0.7453099451784791,72,88,-16
2515203,São Sebastião do Umbuzeiro,0.6145660109420664,0.5129721839217238,0.2515502592779726,3.108974527291766,5.383298248907576,0.8005197332250261,0.566052931837062,0.7084436936057315,0.7451630080614141,93,89,4
2506806,Ingá,0.8038081745384605,0.22866176858049342,0.18860264673082794,3.5148853892237715,4.994570008015133,0.8356995787154684,0.5909288391444486,0.7023795822366673,0.738784587998145,80,90,-10
2502706,Borborema,0.7798276589625371,0.07540144487647722,0.2673314296541267,3.463448904024009,4.785022229188373,0.7834644571213499,0.5539930304491436,0.7020927792975353,0.738482919788274,102,91,11
2516003,Solânea,0.7797813611912174,0.053742863109089815,0.26216730674227284,3.4633495986266034,4.755409165662168,0.7816311576417551,0.5526966919551763,0.6975956951304285,0.7337527474461208,103,92,11
2506608,Ibiara,0.18146324936302502,0.7315618671398004,0.308473753324508,2.180000180789261,5.68216870334596,0.7537318331624706,0.5329688904253505,0.6973758044600566,0.7335214596319193,112,93,19
2512200,Prata,0.5363434993729274,0.6311222903392651,0.1901457545380543,2.9411928527954148,5.544840987234002,0.8282389115965737,0.5856533508325027,0.6970128491242887,0.7331396919738346,84,94,-10
2517100,Várzea,0.5829204595771774,0.5312734852477609,0.24797299819703747,3.0410970903257035,5.408321013768211,0.7887000559914843,0.5576951579137882,0.6959884983016406,0.7320622480679826,98,95,3
2512408,Puxinanã,0.7276728440379365,0.4288595977493222,0.15343564386745734,3.3515805683549056,5.268293887845148,0.844646862618911,0.5972555242657741,0.688895810184889,0.7246019391400844,77,96,-19
2512507,Queimadas,0.6455625431633132,0.5306712529190085,0.1400718875525093,3.1754598647647794,5.407497601395212,0.8356811448214653,0.5909158044129953,0.673686496521733,0.7086043121979858,81,97,-16
2504009,Campina Grande,0.6669309740541254,0.4829340544080185,0.1439701134716335,3.221293615743884,5.342228106501616,0.8234210496822093,0.5822466080020352,0.6660727182245619,0.7005959044870547,87,98,-11
2511806,Pirpirituba,0.7243708384752066,0.07768332591363651,0.2927743194156627,3.3444980033567027,4.788142169766125,0.7285244064259468,0.5151445480436914,0.6659656424978723,0.7004832789230041,128,99,29
2501575,Barra de Santana,0.5920638823009498,0.5777298236612928,0.13386974144201716,3.0607090759862063,5.471839230953895,0.8272311586690756,0.5849407619037081,0.6632466304586541,0.6976233378883301,85,100,-15
2507200,Itatuba,0.7686372677157656,0.2550306949787103,0.15723869774207994,3.439446317760934,5.030623370185135,0.809841901054077,0.5726446999243429,0.6626866068093507,0.6970342876774707,89,101,-12
2512002,Pocinhos,0.6900837436166223,0.4094066936763971,0.16478134471394576,3.270954645139372,5.241696574583016,0.8023898142617286,0.5673752788194826,0.6608681402208068,0.6951215682257923,92,102,-10
2504108,Carrapateira,0.04329234261694375,0.7130378591980053,0.3002153433866265,1.8836335002072113,5.656841439084997,0.7143509050732262,0.5051223691240259,0.6567678546228615,0.6908087609022844,136,103,33
2515708,Serra Grande,0.09629084903905967,0.6989963304916077,0.3018964360925863,1.9973114935997993,5.6376429206384335,0.7055974756540699,0.4989327598231027,0.6495587818635357,0.6832260350044342,142,104,38
2505352,Damião,0.6423191690220602,0.3531963959930891,0.24757152010990868,3.168503059958575,5.164842091034646,0.7330222432066417,0.5183249989319909,0.6466475068285507,0.6801638657989718,123,105,18
2513158,Santa Cecília,0.6038474161976666,0.530324804986089,0.13362843164584587,3.085983910672743,5.407023914578769,0.8036641716737977,0.5682763855872119,0.644214267734601,0.677604509594738,91,106,-15
2504355,Caturité,0.5661730538003401,0.570395128339298,0.1332972712219978,3.005175106636596,5.461810744285269,0.8036806139772236,0.5682880120514627,0.6440392533260965,0.6774204240219925,90,107,-17
2500734,Amparo,0.5444386956314966,0.5323613704679924,0.19457900989032292,2.958556467903054,5.409808443299928,0.7614605190471035,0.5384338966240351,0.6432018311205282,0.6765395974222911,110,108,2
2501609,Barra de Santa Rosa,0.658691498034047,0.38306922629043083,0.19090882947905716,3.2036205309005346,5.205686225281458,0.7619819694146879,0.5388026177150063,0.64166479478323,0.6749228950210439,108,109,-1
2506400,Gurinhém,0.659151929040286,0.22754146131947559,0.29892700837699343,3.204608122370907,4.993038248897861,0.6973208602766252,0.49308030896443866,0.640475330612782,0.6736717797846005,144,110,34
2506103,Fagundes,0.7139472772735144,0.33413716717303066,0.14893780554840635,3.322140212516794,5.138783036943731,0.7882692187398176,0.5573905099715469,0.6404070293602162,0.6735999384127658,99,111,-12
2508505,Livramento,0.5588720605174409,0.5002928595026805,0.19680111070704087,2.989514999924109,5.365962227393191,0.7500872784525671,0.5303918010755723,0.6347734966371528,0.6676744142986835,114,112,2
2506251,Gado Bravo,0.6505611761129106,0.44363747926773134,0.13988359450706628,3.1861815737671146,5.288499197171834,0.7874287630487219,0.5567962180530863,0.6346828744422923,0.667579095068759,100,113,-13
2500536,Alcantil,0.5628782724332255,0.5572464706765596,0.13205964659189368,2.998108037019619,5.443833018927586,0.7920578126998649,0.5600694504518587,0.6340320241454473,0.666894510578316,96,114,-18
2503902,Camalaú,0.5430860642797404,0.517422573896778,0.19393238327062245,2.955655170710962,5.389383120136131,0.7501123870413187,0.5304095555289445,0.6332731447421843,0.6660962977295104,113,115,-2
2513406,Santa Luzia,0.5778749267082814,0.44303686241244183,0.22973185140544478,3.030274784361755,5.287677993582346,0.7281628199615541,0.514888867802734,0.6331752406711094,0.6659933191967602,129,116,13
2513000,Salgadinho,0.5623625966387796,0.47035968288927216,0.21573187304935337,2.997001949442607,5.325035583621497,0.7331370413408447,0.5184061734711535,0.6302429082744334,0.6629090012064034,122,117,5
2501153,Areia de Baraúnas,0.5802677317305583,0.44106408053803065,0.22223788570110367,3.0354071794399418,5.284980674081111,0.7288677271141765,0.5153873124304602,0.6299258990621798,0.6625755611033745,127,118,9
2506301,Guarabira,0.6684340769061542,0.09870418783881656,0.3178655367502173,3.224517663507049,4.816883300014241,0.675682345385983,0.4777795683504595,0.6296492272924654,0.6622845491711251,154,119,35
2514107,São João do Tigre,0.5836584085748804,0.44281339528935904,0.2122594861420033,3.0426799379745937,5.287372454365469,0.7326259898118904,0.5180448054694942,0.6280047296769831,0.66055481567083,124,120,4
2509404,Mogeiro,0.6618723325706819,0.25169294927394814,0.24805063100410685,3.210443192742333,5.026059780719722,0.7081132150558791,0.5007116562138202,0.6249134984887698,0.6573033630125412,139,121,18
2516508,Taperoá,0.5567314737176241,0.48426533163766255,0.19426408664649542,2.984923594835299,5.344048317889224,0.7378772562248634,0.5217580115599245,0.6231168551261048,0.6554135979054189,116,122,-6
2516300,Sumé,0.5296155725000818,0.5105318832110849,0.1883237930059825,2.9267619324123832,5.379961706342448,0.735619098725452,0.5201612530791034,0.6181199932337049,0.6501577438802995,117,123,-6
2514701,São José do Sabugi,0.5592374322842273,0.4305018209508292,0.23668496257437835,2.990298696146787,5.27053924539038,0.705746642577799,0.4990382367664002,0.6171530831586394,0.6491407179309349,141,124,17
2502151,Boa Vista,0.5774951308625552,0.5037241649773401,0.13866312503281844,3.0294601495247435,5.370653738041959,0.7663149878164189,0.5418665244098764,0.6170034300352218,0.6489833081429472,106,125,-19
2516102,Soledade,0.6044195453186471,0.4303637185381773,0.1743669264722803,3.0872110865843907,5.270350422522711,0.7419810759023491,0.5246598502826414,0.6161431758198322,0.6480784661285105,115,126,-11
2501302,Aroeiras,0.7095246944213837,0.26956350756560243,0.1477900846766055,3.312654089639322,5.050493604855722,0.7590057816675894,0.5366981351769485,0.6160167980205261,0.6479455380469522,111,127,-16
2501500,Bananeiras,0.6841213646297043,0.06404523265137949,0.2657401442569942,3.2581657700401268,4.769495255277954,0.6871126788003392,0.4858620346189739,0.6149750817876167,0.6468498286650106,150,128,22
2504702,Congo,0.5225087355472736,0.5110352682247675,0.18277715402527905,2.9115182770963455,5.380649968046212,0.7308710037296395,0.5168038429098466,0.6112637785062357,0.6429461649837002,125,129,-4
2502508,Boqueirão,0.518315640382233,0.5612830449441968,0.1293700299368733,2.9025243888409014,5.449352093606602,0.763995915962038,0.5402266929755847,0.6101158364185341,0.641738723959279,107,130,-23
2514503,São José de Piranhas,0.054790922533327874,0.6571337908898974,0.30625945740063587,1.9082971290526727,5.58040565284741,0.6594140310316279,0.46627613295202053,0.6090776084287731,0.6406466836194656,158,131,27
2512788,Riacho de Santo Antônio,0.5310831209696535,0.5458864361787529,0.13081238853902807,2.9299097185763654,5.428300818949932,0.7616044134475635,0.5385356453303751,0.6089827794094483,0.6405469395213399,109,132,-23
2509800,Mulungu,0.6458153912831006,0.10018678651542587,0.31604861940982876,3.1760022058387256,4.818910408218547,0.6535402908852919,0.4621227714636187,0.6081760353825392,0.6396983811796493,162,133,29
2503506,Cacimba de Dentro,0.6524752426640988,0.20411661169876605,0.25434814575926945,3.19028710917647,4.961010225670856,0.6836574679332915,0.4834188315844551,0.6063755150230737,0.6378045381272729,151,134,17
