lon,lat,name,code,elev,dist_coast,WIND_SPEED,SOLAR_IRRAD
-36.3,-7.75,Barra de São Miguel,2501708,494.0,134.47204536153495,2.9496324004969265,5.402762590996424
-36.25,-7.75,Barra de São Miguel,2501708,515.0,129.19789520708323,2.9617213087455085,5.3847238660890175
-36.2,-7.75,Barra de São Miguel,2501708,505.0,123.94534551693972,2.956372766625841,5.384708097947239
-36.15,-7.75,Riacho de Santo Antônio,2512788,543.0,118.71726341115615,3.0605224907055235,5.354469685581191
-36.1,-7.75,Alcantil,2500536,507.0,113.51702953963242,3.0144821792396423,5.377348027734159
-36.05,-7.75,Alcantil,2500536,494.0,108.3486537355989,3.0073115520886247,5.395386752641567
-36.0,-7.75,Alcantil,2500536,362.0,103.21692179230736,2.9025855319018463,5.4829904155050535
-35.95,-7.75,Santa Cecília,2513158,429.0,98.12758291830752,3.0356569560528994,5.47881587795281
-35.9,-7.75,Santa Cecília,2513158,507.0,93.08759058889852,3.189725521017121,5.373959430982028
-35.85,-7.75,Santa Cecília,2513158,588.0,88.10541368753194,3.2867770389289745,5.278317946432455
-35.8,-7.75,Umbuzeiro,2517001,570.0,83.19144023036893,3.3370772298834015,5.187274387939714
-38.65,-7.7,Santa Inês,2513356,623.0,389.6602574937872,2.784030100422352,5.461897033122727
-38.6,-7.7,Santa Inês,2513356,625.0,384.1589166951928,2.784030100422352,5.4534737198259675
-38.55,-7.7,Santa Inês,2513356,561.0,378.65818054000925,2.7878880171681595,5.478038557758683
-38.5,-7.7,Santa Inês,2513356,522.0,373.15807576744805,2.7129099194872865,5.498718361578185
-38.45,-7.7,Santa Inês,2513356,630.0,367.6586307136093,2.771883462512337,5.592787127747191
-38.4,-7.7,Santana de Mangueira,2513505,581.0,362.1598754322383,2.7780518127184792,5.629535091731874
-38.35,-7.7,Santana de Mangueira,2513505,553.0,356.6618418265833,2.7780518127184792,5.650557781459529
-38.3,-7.7,Santana de Mangueira,2513505,502.0,351.1645637935494,2.6640487177946324,5.8724855693228495
-38.25,-7.7,Manaíra,2509008,635.0,345.66807738153216,2.7523789491668107,5.846215960450777
-38.2,-7.7,Manaíra,2509008,690.0,340.1724209634334,2.758750716564386,5.8652687312598495
